"ptp","break_idx","time_spent_msec","time_spent_mins"
"sub_136",3,49005.2000000179,0.816753333333631
"sub_136",4,10102,0.168366666666667
"sub_136",5,33193.8999999762,0.553231666666269
"sub_136",6,11088.099999994,0.184801666666567
"sub_136",7,29773,0.496216666666667
"sub_136",8,149612.300000012,2.49353833333353
"sub_136",9,3198.59999999404,0.0533099999999007
"sub_137",1,125668.900000006,2.09448166666677
"sub_137",2,7117.39999999851,0.118623333333308
"sub_137",3,50461.6000000015,0.841026666666691
"sub_137",4,2794.39999999851,0.0465733333333085
"sub_137",5,28118.700000003,0.46864500000005
"sub_137",6,2426,0.0404333333333333
"sub_137",7,97481.400000006,1.6246900000001
"sub_137",8,3830.19999999553,0.0638366666665922
"sub_137",9,4794.20000000298,0.079903333333383
"sub_138",1,155047,2.58411666666667
"sub_138",2,12806,0.213433333333333
"sub_138",3,55058,0.917633333333333
"sub_138",4,7616,0.126933333333333
"sub_138",5,57566,0.959433333333333
"sub_138",6,8089,0.134816666666667
"sub_138",7,71451,1.19085
"sub_138",8,2848,0.0474666666666667
"sub_138",9,31175,0.519583333333333
"sub_139",1,63283.6000000015,1.05472666666669
"sub_139",2,56834.6000000006,0.947243333333343
"sub_139",3,33400.9000000004,0.556681666666673
"sub_139",4,19350.6999999993,0.322511666666654
"sub_139",5,43285.9000000004,0.721431666666673
"sub_139",6,20230.5999999996,0.33717666666666
"sub_139",7,75228.4999999981,1.2538083333333
"sub_139",8,7878.19999999925,0.131303333333321
"sub_139",9,3657.10000000149,0.0609516666666915
"sub_140",1,82713.8999999762,1.3785649999996
"sub_140",2,8584,0.143066666666667
"sub_140",3,55030.7999999523,0.917179999999205
"sub_140",4,4464.89999985695,0.0744149999976158
"sub_140",5,44190.6999999285,0.736511666665475
"sub_140",6,7350.70000004768,0.122511666667461
"sub_140",7,37817.8000000715,0.630296666667859
"sub_140",8,2227.09999990463,0.0371183333317439
"sub_140",9,4394.40000009537,0.0732400000015895
